datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County
2021-01-04,32.0,16.8,23.8,37.8,4.17,['snow'],13.4,228.4,20.1,5.0,07:23:54,16:50:55,Gilpin
2021-01-04,29.4,8.8,19.4,68.9,4.17,['snow'],30.7,107.6,9.2,5.0,07:26:56,16:52:25,Grand
2021-01-04,26.9,2.6,16.8,76.4,0.0,,38.1,139.7,6.1,3.0,07:26:41,17:00:32,Gunnison
2021-01-04,36.0,17.3,25.8,51.5,0.0,,23.5,135.2,8.7,5.0,07:25:31,17:04:08,Hinsdale
2021-01-04,39.9,17.6,28.0,50.6,0.0,,0.0,236.0,10.4,5.0,07:15:29,16:54:47,Huerfano
2021-01-04,34.3,16.2,24.7,55.5,0.0,,11.9,152.7,9.9,5.0,07:29:29,16:51:45,Jackson
2021-01-04,54.4,30.6,40.8,33.1,0.0,,18.4,174.0,15.2,3.0,07:21:58,16:50:35,Jefferson
2021-01-04,53.1,23.5,36.3,48.9,0.0,,0.0,126.3,11.0,5.0,07:08:36,16:44:02,Kiowa
2021-01-04,51.8,26.5,37.0,52.2,0.0,,5.7,131.0,10.3,5.0,07:10:35,16:40:49,Kit Carson
2021-01-04,35.0,6.3,21.9,54.9,0.0,,30.5,97.9,8.4,4.0,07:25:17,16:56:06,Lake
2021-01-04,39.4,5.0,22.0,73.7,0.0,,25.8,133.5,11.6,6.0,07:25:55,17:07:23,La Plata
2021-01-04,48.0,26.7,36.0,48.2,4.17,['rain'],0.6,89.7,7.7,4.0,07:26:05,16:48:22,Larimer
2021-01-04,52.9,21.7,37.1,41.4,0.0,,0.0,258.0,11.1,5.0,07:10:49,16:52:07,Las Animas
2021-01-04,51.2,17.3,33.4,49.9,0.0,,0.0,269.2,10.7,5.0,07:13:19,16:45:20,Lincoln
2021-01-04,43.3,28.9,34.6,66.7,0.0,,9.4,120.4,9.5,5.0,07:16:43,16:38:36,Logan
2021-01-04,34.1,12.3,24.2,76.8,0.0,,33.7,131.5,10.3,5.0,07:33:12,17:05:05,Mesa
2021-01-04,30.6,16.9,22.5,51.2,0.0,,6.4,136.9,11.9,6.0,07:23:16,17:02:46,Mineral
2021-01-04,28.8,2.7,16.4,84.0,0.0,,28.1,223.8,9.6,5.0,07:36:43,16:59:32,Moffat
2021-01-04,41.8,13.8,26.7,68.4,0.0,,34.0,281.9,12.0,6.0,07:29:04,17:10:17,Montezuma
2021-01-04,40.6,17.2,29.8,66.4,0.0,,46.0,126.3,10.0,6.0,07:30:42,17:06:00,Montrose
2021-01-04,46.7,27.7,36.2,53.4,0.0,,15.2,112.9,8.2,4.0,07:18:12,16:42:51,Morgan
2021-01-04,54.9,23.2,36.0,54.9,0.0,,0.0,124.5,10.8,5.0,07:11:04,16:49:17,Otero
2021-01-04,38.9,17.6,28.8,56.3,0.0,,39.4,178.3,8.2,5.0,07:27:59,17:04:44,Ouray
2021-01-04,31.1,15.6,23.2,39.5,8.33,"['rain', 'snow']",12.3,118.9,10.4,5.0,07:22:31,16:53:49,Park
2021-01-04,51.0,30.1,39.1,62.3,0.0,,1.2,118.5,9.3,5.0,07:13:20,16:36:01,Phillips
2021-01-04,35.9,13.9,24.3,64.2,0.0,,44.8,204.2,8.8,5.0,07:27:35,16:58:20,Pitkin
2021-01-04,52.9,23.1,36.4,48.6,0.0,,0.2,175.8,10.8,5.0,07:05:57,16:43:46,Prowers
2021-01-04,56.4,19.5,37.8,41.4,0.0,,0.0,228.0,9.8,5.0,07:14:56,16:51:34,Pueblo
2021-01-04,31.7,4.6,17.8,81.9,0.0,,24.0,183.6,10.6,5.0,07:34:55,17:01:17,Rio Blanco
2021-01-04,30.8,14.5,20.1,56.7,0.0,,3.8,225.4,8.8,6.0,07:20:54,17:01:18,Rio Grande
2021-01-04,32.2,16.5,25.0,78.2,0.0,,43.3,151.8,9.9,5.0,07:31:34,16:54:55,Routt
2021-01-04,33.9,17.2,25.0,66.8,0.0,,23.0,271.6,11.6,6.0,07:21:35,16:58:59,Saguache
2021-01-04,39.2,15.8,27.8,54.1,0.0,,34.2,101.4,8.7,5.0,07:26:35,17:05:22,San Juan
2021-01-04,39.4,16.8,28.6,57.4,0.0,,39.0,160.3,10.5,5.0,07:30:14,17:07:46,San Miguel
2021-01-04,48.7,31.0,37.6,64.7,0.0,,6.2,120.6,9.6,5.0,07:14:13,16:35:13,Sedgwick
2021-01-04,29.3,11.8,22.1,49.2,8.33,['snow'],39.6,109.3,9.4,4.0,07:25:38,16:54:03,Summit
2021-01-04,45.9,25.5,34.4,42.2,0.0,,9.3,189.6,10.0,5.0,07:19:40,16:52:23,Teller
2021-01-04,50.4,27.4,37.4,54.3,0.0,,12.0,132.0,10.5,5.0,07:14:56,16:41:20,Washington
2021-01-04,46.1,22.1,33.9,58.9,0.0,,0.6,99.5,8.1,5.0,07:21:22,16:44:17,Weld
2021-01-04,51.5,29.4,39.4,56.0,0.0,,10.2,126.3,10.5,5.0,07:11:53,16:38:05,Yuma
2021-01-11,43.3,20.1,28.2,48.2,0.0,,20.7,380.8,21.9,5.0,07:18:14,16:52:58,Adams
2021-01-11,32.3,-1.8,11.8,67.3,0.0,,0.3,248.1,12.6,5.0,07:17:53,17:04:57,Alamosa
2021-01-11,43.4,19.9,28.2,47.6,0.0,,21.1,289.3,16.7,4.0,07:17:35,16:53:36,Arapahoe
2021-01-11,34.6,6.2,19.8,68.4,0.0,,13.1,150.4,11.9,6.0,07:22:00,17:10:57,Archuleta
2021-01-11,37.2,8.2,21.3,78.9,0.0,,0.0,257.7,11.1,6.0,07:04:12,16:52:37,Baca
2021-01-11,37.2,17.6,23.6,82.2,4.17,['snow'],35.2,121.3,10.5,6.0,07:07:59,16:53:10,Bent
2021-01-11,39.8,6.2,21.8,70.0,0.0,,0.0,118.0,9.9,5.0,07:23:06,16:56:38,Boulder
2021-01-11,42.1,12.4,25.3,62.8,0.0,,0.2,90.3,7.4,5.0,07:21:20,16:55:38,Broomfield
2021-01-11,33.8,-0.1,23.3,20.1,0.0,,0.1,132.3,11.4,5.0,07:23:04,17:04:00,Chaffee
2021-01-11,48.8,15.2,28.4,57.3,0.0,,0.0,118.7,10.3,5.0,07:08:29,16:48:53,Cheyenne
2021-01-11,20.6,1.7,13.1,44.3,0.0,,0.0,137.0,11.9,2.0,07:23:04,16:58:51,Clear Creek
2021-01-11,30.3,0.9,12.6,54.1,0.0,,3.3,300.0,15.0,4.0,07:18:31,17:07:25,Conejos
2021-01-11,28.7,1.4,12.5,69.0,0.0,,3.5,173.6,7.6,7.0,07:15:42,17:04:16,Costilla
2021-01-11,36.0,14.5,23.3,83.4,4.17,['snow'],33.5,233.0,10.0,5.0,07:11:51,16:54:59,Crowley
2021-01-11,30.9,6.3,17.6,69.7,0.0,,12.1,219.2,10.5,5.0,07:17:37,17:01:55,Custer
2021-01-11,35.9,9.0,21.0,61.4,0.0,,0.0,146.0,10.6,5.0,07:29:36,17:09:52,Delta
2021-01-11,43.5,19.3,27.9,48.0,0.0,,22.0,294.1,17.0,4.0,07:20:07,16:55:29,Denver
2021-01-11,34.6,9.0,20.0,58.2,0.0,,0.0,235.2,12.0,5.0,07:29:19,17:15:28,Dolores
2021-01-11,41.4,14.5,25.1,46.9,0.0,,10.5,331.9,20.2,5.0,07:19:06,16:56:51,Douglas
2021-01-11,25.1,-3.0,8.6,58.9,0.0,,0.0,241.8,9.6,5.0,07:27:00,17:03:06,Eagle
2021-01-11,39.9,7.2,21.2,58.0,0.0,,0.8,243.2,9.7,5.0,07:15:49,16:53:40,Elbert
2021-01-11,38.5,12.7,23.8,54.5,0.0,,7.4,172.1,8.2,4.0,07:16:09,16:56:36,El Paso
2021-01-11,36.5,15.6,24.6,52.3,0.0,,3.1,233.0,10.9,5.0,07:18:44,17:01:10,Fremont
2021-01-11,31.9,1.0,13.6,65.4,0.0,,0.0,121.6,10.7,5.0,07:31:47,17:08:03,Garfield
2021-01-11,28.7,2.6,16.2,53.6,0.0,,0.0,199.3,17.5,4.0,07:22:59,16:57:48,Gilpin
2021-01-11,16.3,-12.9,0.6,62.8,0.0,,2.1,114.4,10.0,5.0,07:25:58,16:59:21,Grand
2021-01-11,17.0,-14.7,-2.0,70.5,0.0,,7.3,120.0,10.4,5.0,07:25:56,17:07:14,Gunnison
2021-01-11,30.3,8.1,17.7,48.6,0.0,,5.4,108.5,9.2,5.0,07:24:54,17:10:43,Hinsdale
2021-01-11,28.0,9.5,16.7,70.3,0.0,,11.0,253.1,11.0,5.0,07:14:53,17:01:20,Huerfano
2021-01-11,14.7,-17.4,-3.2,71.6,0.0,,19.9,83.2,3.8,4.0,07:28:26,16:58:46,Jackson
2021-01-11,43.2,18.4,28.0,48.7,0.0,,16.6,176.3,15.3,3.0,07:21:05,16:57:25,Jefferson
2021-01-11,38.4,17.0,23.9,79.9,0.0,,35.1,118.7,10.3,5.0,07:07:54,16:50:41,Kiowa
2021-01-11,48.8,15.4,28.4,57.8,0.0,,0.0,194.7,11.2,5.0,07:09:45,16:47:37,Kit Carson
2021-01-11,33.1,-9.6,9.6,43.8,0.0,,0.0,106.1,9.2,4.0,07:24:27,17:02:53,Lake
2021-01-11,37.2,7.3,21.2,68.5,0.0,,0.0,156.3,13.5,6.0,07:25:22,17:13:53,La Plata
2021-01-11,39.6,5.1,20.5,73.0,0.0,,9.9,142.1,9.8,5.0,07:25:02,16:55:22,Larimer
2021-01-11,35.9,12.2,20.3,65.0,4.17,['snow'],0.7,169.0,7.5,7.0,07:10:16,16:58:37,Las Animas
2021-01-11,42.1,3.6,20.4,65.2,0.0,,0.8,266.8,11.6,5.0,07:12:31,16:52:05,Lincoln
2021-01-11,46.2,14.7,27.4,71.1,0.0,,0.5,156.8,9.6,5.0,07:15:40,16:45:37,Logan
2021-01-11,37.1,10.9,21.2,62.4,0.0,,0.0,155.1,11.1,5.0,07:32:24,17:11:50,Mesa
2021-01-11,28.4,7.4,16.4,40.1,0.0,,12.5,148.6,12.9,6.0,07:22:40,17:09:19,Mineral
2021-01-11,18.2,-10.6,1.5,71.5,0.0,,9.6,37.3,0.4,1.0,07:35:41,17:06:31,Moffat
2021-01-11,38.4,6.1,20.4,66.4,0.0,,0.0,330.4,15.4,10.0,07:28:31,17:16:47,Montezuma
2021-01-11,34.2,9.2,19.8,62.8,0.0,,0.0,166.9,12.0,5.0,07:29:59,17:12:39,Montrose
2021-01-11,41.3,12.5,24.7,70.5,0.0,,3.8,177.2,8.4,4.0,07:17:13,16:49:48,Morgan
2021-01-11,34.0,6.2,19.5,90.1,4.17,['snow'],8.6,124.2,10.6,5.0,07:10:26,16:55:52,Otero
2021-01-11,31.0,8.6,17.9,57.4,0.0,,0.0,203.8,8.6,5.0,07:27:19,17:11:22,Ouray
2021-01-11,29.8,10.7,19.9,15.5,0.0,,1.4,205.5,11.1,5.0,07:21:42,17:00:35,Park
2021-01-11,51.7,22.9,33.5,66.7,0.0,,0.0,164.8,10.1,5.0,07:12:18,16:43:00,Phillips
2021-01-11,28.1,-2.9,9.8,58.8,0.0,,0.0,32.0,2.6,2.0,07:26:45,17:05:07,Pitkin
2021-01-11,39.1,14.9,23.7,79.7,0.0,,31.5,164.7,9.4,5.0,07:05:19,16:50:21,Prowers
2021-01-11,38.8,9.0,24.1,74.3,0.0,,32.0,254.5,11.0,5.0,07:14:16,16:58:12,Pueblo
2021-01-11,22.0,-9.2,4.3,71.5,0.0,,0.0,123.2,10.9,5.0,07:33:58,17:08:11,Rio Blanco
2021-01-11,27.1,5.7,13.9,43.6,0.0,,6.5,260.8,13.0,6.0,07:20:20,17:07:50,Rio Grande
2021-01-11,22.1,-5.0,7.1,73.6,0.0,,2.1,202.0,10.3,5.0,07:30:33,17:01:54,Routt
2021-01-11,28.5,1.6,14.1,65.0,0.0,,0.0,259.7,11.1,5.0,07:20:56,17:05:35,Saguache
2021-01-11,31.1,8.4,18.1,55.3,0.0,,0.0,217.0,9.2,5.0,07:25:58,17:11:56,San Juan
2021-01-11,32.3,8.6,18.6,57.4,0.0,,0.0,270.4,11.7,5.0,07:29:35,17:14:22,San Miguel
2021-01-11,50.2,21.2,31.7,65.0,0.0,,0.0,160.8,9.7,5.0,07:13:08,16:42:16,Sedgwick
2021-01-11,28.4,7.0,18.0,23.3,0.0,,0.0,222.0,12.1,5.0,07:24:45,17:00:54,Summit
2021-01-11,38.6,13.2,24.3,51.8,0.0,,2.7,229.4,10.9,5.0,07:18:54,16:59:06,Teller
2021-01-11,40.4,16.8,25.9,73.9,0.0,,0.2,187.6,10.7,5.0,07:13:59,16:48:14,Washington
2021-01-11,39.4,6.9,21.1,71.9,0.0,,2.9,176.2,8.3,4.0,07:20:21,16:51:17,Weld
2021-01-11,49.3,18.0,29.9,69.6,0.0,,0.0,176.6,10.7,5.0,07:10:56,16:44:59,Yuma
2021-01-18,38.7,23.5,32.1,58.7,0.0,,90.0,96.4,4.1,2.0,07:15:32,17:00:39,Adams
2021-01-18,42.9,9.0,25.9,62.1,0.0,,34.5,119.5,10.3,6.0,07:15:38,17:12:11,Alamosa
2021-01-18,39.0,23.9,32.1,58.8,0.0,,89.5,124.2,5.3,3.0,07:14:56,17:01:14,Arapahoe
2021-01-18,40.9,15.7,27.7,59.3,0.0,,34.8,155.2,9.6,5.0,07:19:49,17:18:06,Archuleta
2021-01-18,46.2,29.1,37.3,50.8,0.0,,13.7,227.8,9.9,6.0,07:02:00,16:59:47,Baca
2021-01-18,45.7,22.4,35.7,53.7,0.0,,62.6,83.2,5.1,3.0,07:05:40,17:00:27,Bent
2021-01-18,37.6,21.5,29.0,73.5,45.83,"['rain', 'snow']",44.8,86.4,7.1,5.0,07:20:22,17:04:21,Boulder
2021-01-18,43.5,28.3,34.9,58.3,0.0,,64.7,49.0,4.0,2.0,07:18:37,17:03:20,Broomfield
2021-01-18,33.4,19.3,27.6,57.3,16.67,"['rain', 'snow']",61.0,160.0,13.8,6.0,07:20:36,17:11:27,Chaffee
2021-01-18,46.1,26.1,37.4,49.0,0.0,,39.3,76.4,6.7,4.0,07:06:00,16:56:21,Cheyenne
2021-01-18,15.9,1.3,7.5,47.2,45.83,['snow'],92.8,214.9,18.7,5.0,07:20:25,17:06:29,Clear Creek
2021-01-18,39.5,11.1,24.8,62.3,0.0,,37.1,118.0,10.1,6.0,07:16:20,17:14:34,Conejos
2021-01-18,34.0,12.6,23.0,66.8,0.0,,46.6,64.3,5.5,4.0,07:13:30,17:11:26,Costilla
2021-01-18,43.7,24.3,35.6,57.7,4.17,"['rain', 'snow']",63.9,61.5,5.3,3.0,07:09:28,17:02:21,Crowley
2021-01-18,36.6,24.9,30.7,58.0,4.17,['snow'],52.4,214.1,9.2,5.0,07:15:16,17:09:14,Custer
2021-01-18,45.1,24.5,33.2,51.2,0.0,,45.0,119.6,8.2,5.0,07:27:06,17:17:21,Delta
2021-01-18,39.3,23.8,32.0,59.3,0.0,,89.9,69.8,5.8,3.0,07:17:26,17:03:08,Denver
2021-01-18,42.9,24.1,32.2,55.2,0.0,,37.5,124.4,10.8,6.0,07:27:02,17:22:44,Dolores
2021-01-18,36.4,22.4,29.7,62.9,0.0,,82.0,110.0,4.6,3.0,07:16:31,17:04:25,Douglas
2021-01-18,34.4,15.0,28.1,56.2,4.17,"['rain', 'snow']",67.4,180.8,7.8,5.0,07:24:21,17:10:43,Eagle
2021-01-18,34.5,22.8,29.8,63.6,0.0,,67.4,203.5,8.7,5.0,07:13:14,17:01:13,Elbert
2021-01-18,35.7,26.0,31.1,59.9,0.0,,71.2,121.5,5.8,4.0,07:13:40,17:04:04,El Paso
2021-01-18,35.0,25.4,30.8,60.8,0.0,,66.5,180.4,7.8,4.0,07:16:19,17:08:34,Fremont
2021-01-18,39.0,24.6,31.7,56.5,0.0,,60.8,115.1,7.1,3.0,07:29:08,17:15:40,Garfield
2021-01-18,23.8,7.9,14.9,49.7,45.83,['snow'],62.1,244.2,21.5,5.0,07:20:17,17:05:29,Gilpin
2021-01-18,30.6,7.4,22.2,64.5,45.83,"['rain', 'snow']",71.8,99.1,8.5,6.0,07:23:14,17:07:04,Grand
2021-01-18,34.6,10.5,22.5,69.5,4.17,['snow'],44.3,184.7,8.6,4.0,07:23:28,17:14:40,Gunnison
2021-01-18,34.4,22.0,27.0,59.9,0.0,,54.1,103.0,6.2,3.0,07:22:36,17:17:59,Hinsdale
2021-01-18,33.3,16.6,25.2,68.4,8.33,['snow'],64.7,36.1,3.1,2.0,07:12:36,17:08:35,Huerfano
2021-01-18,29.8,1.7,18.7,69.4,0.0,,43.7,101.6,9.0,6.0,07:25:34,17:06:36,Jackson
2021-01-18,41.2,25.5,32.8,58.4,0.0,,82.2,142.3,12.5,1.0,07:18:27,17:05:03,Jefferson
2021-01-18,47.2,20.9,35.4,52.0,0.0,,61.0,76.4,6.7,4.0,07:05:30,16:58:04,Kiowa
2021-01-18,46.1,25.6,37.4,49.4,0.0,,38.8,197.8,11.3,5.0,07:07:10,16:55:10,Kit Carson
2021-01-18,24.1,12.0,18.8,66.7,16.67,['snow'],59.6,98.5,8.5,4.0,07:21:54,17:10:26,Lake
2021-01-18,42.9,14.9,29.5,60.8,0.0,,4.0,136.7,11.9,6.0,07:23:10,17:21:03,La Plata
2021-01-18,39.4,22.8,32.1,60.0,45.83,"['rain', 'snow']",38.3,75.5,6.1,4.0,07:22:11,17:03:13,Larimer
2021-01-18,39.2,27.4,33.1,61.5,12.5,"['rain', 'snow']",57.4,148.6,6.5,4.0,07:08:04,17:05:47,Las Animas
2021-01-18,38.1,24.3,31.5,61.3,0.0,,61.9,269.1,11.7,5.0,07:10:00,16:59:34,Lincoln
2021-01-18,43.6,19.5,34.2,65.1,0.0,,43.0,167.9,9.2,5.0,07:12:47,16:53:28,Logan
2021-01-18,45.1,23.3,32.9,51.1,0.0,,48.5,115.3,9.2,4.0,07:29:53,17:19:21,Mesa
2021-01-18,31.4,17.3,23.1,61.1,0.0,,41.7,125.4,10.8,6.0,07:20:24,17:16:34,Mineral
2021-01-18,35.7,14.0,27.7,60.5,0.0,,38.2,171.3,7.4,5.0,07:32:50,17:14:21,Moffat
2021-01-18,49.1,20.8,33.5,54.6,0.0,,11.6,133.2,10.0,5.0,07:26:19,17:23:58,Montezuma
2021-01-18,41.1,25.5,31.8,57.3,0.0,,48.2,135.9,9.3,5.0,07:27:35,17:20:03,Montrose
2021-01-18,43.2,19.8,33.6,57.8,0.0,,53.2,106.2,9.2,5.0,07:14:26,16:57:33,Morgan
2021-01-18,42.0,23.1,34.0,63.6,0.0,,16.8,55.8,4.8,2.0,07:08:08,17:03:09,Otero
2021-01-18,36.1,25.7,30.1,60.0,0.0,,65.3,132.0,6.6,3.0,07:24:57,17:18:42,Ouray
2021-01-18,24.5,11.2,17.7,71.4,16.67,['snow'],51.7,131.7,11.4,5.0,07:19:09,17:08:07,Park
2021-01-18,46.4,26.5,38.2,56.5,0.0,,1.4,168.9,9.0,5.0,07:09:27,16:50:50,Phillips
2021-01-18,33.1,19.1,26.7,61.6,4.17,['snow'],72.7,187.4,8.8,5.0,07:24:11,17:12:40,Pitkin
2021-01-18,47.7,21.3,35.4,51.6,0.0,,53.8,150.2,7.6,5.0,07:03:00,16:57:39,Prowers
2021-01-18,43.5,20.7,34.1,58.4,4.17,"['rain', 'snow']",65.3,127.2,5.9,4.0,07:11:54,17:05:32,Pueblo
2021-01-18,35.2,17.5,28.4,57.5,0.0,,37.1,176.3,7.5,5.0,07:31:15,17:15:53,Rio Blanco
2021-01-18,34.7,16.6,24.6,61.5,0.0,,41.9,134.5,11.6,6.0,07:18:06,17:15:02,Rio Grande
2021-01-18,33.2,13.8,25.8,63.4,0.0,,56.3,208.0,8.9,5.0,07:27:43,17:09:42,Routt
2021-01-18,39.4,26.5,32.8,53.2,0.0,,35.7,99.3,8.6,5.0,07:18:35,17:12:54,Saguache
2021-01-18,36.3,24.9,29.6,59.6,0.0,,64.4,73.0,6.2,3.0,07:23:40,17:19:12,San Juan
2021-01-18,38.0,26.0,30.7,58.9,0.0,,59.8,194.3,8.4,4.0,07:27:15,17:21:41,San Miguel
2021-01-18,45.1,23.5,36.9,58.4,0.0,,14.6,182.1,10.0,5.0,07:10:14,16:50:09,Sedgwick
2021-01-18,20.9,8.4,14.7,71.1,16.67,['snow'],94.8,112.3,9.8,5.0,07:22:06,17:08:32,Summit
2021-01-18,33.8,23.5,29.8,63.6,0.0,,75.5,201.7,8.5,6.0,07:16:24,17:06:35,Teller
2021-01-18,42.9,17.5,33.3,63.7,0.0,,63.3,106.2,9.2,5.0,07:11:17,16:55:55,Washington
2021-01-18,42.1,22.5,33.5,56.1,0.0,,35.7,126.9,8.1,5.0,07:17:30,16:59:06,Weld
2021-01-18,46.8,21.9,37.1,58.7,0.0,,48.2,152.4,10.9,5.0,07:08:13,16:52:41,Yuma
2021-01-25,32.9,20.9,24.9,80.9,0.0,,91.2,219.8,9.5,5.0,07:11:09,17:08:49,Adams
2021-01-25,30.3,5.0,20.1,76.3,4.17,['snow'],35.3,284.3,12.3,6.0,07:11:47,17:19:48,Alamosa
2021-01-25,33.1,20.9,25.0,80.7,0.0,,91.1,171.2,7.3,5.0,07:10:37,17:09:21,Arapahoe
2021-01-25,27.2,14.9,22.7,92.6,20.83,['snow'],91.0,31.0,2.7,2.0,07:16:03,17:25:39,Archuleta
2021-01-25,33.2,21.8,26.4,88.1,12.5,['snow'],76.6,80.1,7.0,4.0,06:58:13,17:07:21,Baca
2021-01-25,32.8,21.0,27.0,82.7,37.5,['snow'],77.3,101.4,8.7,4.0,07:01:45,17:08:10,Bent
2021-01-25,31.1,13.6,21.6,88.0,25.0,"['rain', 'snow']",40.5,77.5,6.4,4.0,07:15:56,17:12:35,Boulder
2021-01-25,37.0,21.2,27.8,73.1,0.0,,61.7,102.9,8.6,5.0,07:14:13,17:11:31,Broomfield
2021-01-25,25.5,12.5,20.1,55.5,0.0,,35.5,177.6,12.8,6.0,07:16:29,17:19:21,Chaffee
2021-01-25,25.1,20.0,23.6,81.3,25.0,['snow'],99.5,69.8,6.1,3.0,07:01:52,17:04:16,Cheyenne
2021-01-25,9.4,2.3,5.6,48.9,20.83,['snow'],76.5,226.6,19.7,5.0,07:16:05,17:14:36,Clear Creek
2021-01-25,25.4,6.0,17.3,78.1,16.67,['snow'],47.0,233.5,10.0,6.0,07:12:35,17:22:08,Conejos
2021-01-25,25.8,7.6,17.7,77.2,4.17,['snow'],43.1,86.2,3.8,4.0,07:09:43,17:19:00,Costilla
2021-01-25,34.5,25.0,28.2,82.9,37.5,['snow'],66.3,168.7,7.3,4.0,07:05:27,17:10:09,Crowley
2021-01-25,30.6,16.2,23.1,76.1,16.67,['snow'],56.3,255.9,11.1,6.0,07:11:18,17:16:59,Custer
2021-01-25,37.9,18.8,29.9,84.2,33.33,"['rain', 'snow']",61.8,88.3,7.7,5.0,07:22:57,17:25:16,Delta
2021-01-25,33.3,20.9,25.0,82.3,0.0,,91.5,182.9,7.8,4.0,07:13:05,17:11:17,Denver
2021-01-25,29.0,19.1,24.5,78.4,12.5,['snow'],87.1,102.5,8.7,4.0,07:23:09,17:30:24,Dolores
2021-01-25,31.5,18.1,23.5,80.9,8.33,['snow'],87.1,196.7,8.5,6.0,07:12:16,17:12:27,Douglas
2021-01-25,28.8,11.0,20.1,78.3,12.5,['snow'],71.5,119.1,10.4,6.0,07:20:02,17:18:50,Eagle
2021-01-25,27.4,17.8,22.5,85.6,37.5,['snow'],89.4,172.3,7.5,4.0,07:09:00,17:09:15,Elbert
2021-01-25,34.7,20.8,26.5,77.8,50.0,['snow'],89.9,207.7,9.0,5.0,07:09:32,17:11:59,El Paso
2021-01-25,33.1,20.4,25.8,80.1,50.0,['snow'],85.5,254.9,10.8,6.0,07:12:17,17:16:24,Fremont
2021-01-25,32.7,14.7,26.6,83.7,41.67,"['rain', 'snow']",73.6,135.3,6.8,5.0,07:24:49,17:23:47,Garfield
2021-01-25,15.3,5.9,10.6,57.4,29.17,['snow'],52.8,195.5,16.8,4.0,07:15:54,17:13:39,Gilpin
2021-01-25,26.0,4.1,12.9,77.3,29.17,['snow'],70.8,127.7,11.1,5.0,07:18:47,17:15:18,Grand
2021-01-25,28.2,5.4,16.1,75.7,33.33,['snow'],54.6,145.7,6.8,4.0,07:19:23,17:22:33,Gunnison
2021-01-25,21.8,12.1,18.2,81.9,20.83,['snow'],88.5,20.9,1.7,1.0,07:18:42,17:25:40,Hinsdale
2021-01-25,25.3,13.7,19.9,78.2,16.67,['snow'],63.4,231.5,9.8,7.0,07:08:44,17:16:14,Huerfano
