datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County
2022-10-03,48.0,35.6,41.6,86.6,25.0,['rain'],73.0,194.2,16.7,7.0,07:03:08,18:45:53,Rio Grande
2022-10-03,62.0,38.7,48.8,77.2,0.0,,53.8,183.3,16.0,10.0,07:06:29,18:46:43,Routt
2022-10-03,59.1,37.8,48.4,78.4,16.67,['rain'],43.7,169.7,14.7,6.0,07:02:31,18:44:50,Saguache
2022-10-03,56.3,36.1,45.3,74.4,0.0,,53.3,165.2,14.3,8.0,07:08:07,18:50:38,San Juan
2022-10-03,59.1,39.2,47.2,76.0,8.33,['rain'],36.1,170.3,14.7,7.0,07:11:14,18:53:33,San Miguel
2022-10-03,68.6,50.2,59.1,63.8,8.33,['rain'],21.9,108.0,9.4,4.0,06:48:08,18:28:02,Sedgwick
2022-10-03,44.4,34.2,36.8,83.8,16.67,"['rain', 'snow']",76.2,173.1,14.8,8.0,07:02:44,18:43:43,Summit
2022-10-03,69.5,49.5,58.4,50.2,0.0,,63.0,160.6,13.7,8.0,06:58:36,18:40:13,Teller
2022-10-03,67.2,49.6,57.0,77.4,8.33,['rain'],36.9,113.7,9.7,4.0,06:51:09,18:31:52,Washington
2022-10-03,72.7,48.1,58.0,70.1,25.0,['rain'],56.0,164.9,14.3,8.0,06:56:07,18:36:17,Weld
2022-10-03,68.6,46.6,59.6,56.3,4.17,['rain'],24.1,94.5,8.0,5.0,06:48:01,18:28:42,Yuma
2022-10-10,74.0,45.4,59.4,34.7,0.0,,19.8,121.2,10.4,6.0,07:02:37,18:25:20,Adams
2022-10-10,64.5,25.9,45.2,63.3,0.0,,6.1,241.8,20.9,8.0,07:06:47,18:32:52,Alamosa
2022-10-10,73.5,45.0,59.0,35.3,0.0,,19.1,160.9,13.8,6.0,07:02:27,18:25:31,Arapahoe
2022-10-10,60.9,34.0,45.8,74.0,0.0,['rain'],10.5,176.7,15.5,7.0,07:11:35,18:38:11,Archuleta
2022-10-10,77.0,42.2,60.1,51.4,0.0,,0.0,221.6,19.1,8.0,06:53:35,18:20:04,Baca
2022-10-10,79.2,38.1,59.4,40.4,0.0,,0.0,210.7,18.0,7.0,06:56:11,18:21:47,Bent
2022-10-10,69.9,37.7,53.7,46.0,0.0,,9.9,143.8,12.6,7.0,07:07:03,18:29:26,Boulder
2022-10-10,77.1,42.6,59.6,37.1,0.0,,10.8,216.6,18.5,9.0,07:05:33,18:28:10,Broomfield
2022-10-10,55.4,40.1,46.3,45.2,0.0,['snow'],21.6,176.1,15.2,8.0,07:09:44,18:34:08,Chaffee
2022-10-10,78.2,41.0,60.0,40.7,0.0,,0.0,206.5,17.9,7.0,06:54:56,18:19:13,Cheyenne
2022-10-10,41.3,29.2,33.7,56.5,0.0,,29.6,293.2,25.6,8.0,07:07:50,18:30:50,Clear Creek
2022-10-10,58.8,28.0,42.9,64.7,0.0,['rain'],9.4,256.3,22.1,8.0,07:08:05,18:34:41,Conejos
2022-10-10,59.2,29.0,43.3,64.9,0.0,,6.9,214.0,18.5,9.0,07:05:08,18:31:39,Costilla
2022-10-10,78.3,40.4,58.2,39.4,0.0,,0.0,194.9,16.8,7.0,06:59:18,18:24:20,Crowley
2022-10-10,66.4,36.3,50.1,50.1,0.0,,5.9,204.0,17.7,9.0,07:05:30,18:30:50,Custer
2022-10-10,72.0,43.8,57.0,45.5,0.0,,1.7,207.3,17.9,8.0,07:16:01,18:40:13,Delta
2022-10-10,73.5,44.6,58.8,35.9,0.0,,18.9,153.3,13.2,7.0,07:04:44,18:27:37,Denver
2022-10-10,63.3,38.6,49.5,61.3,0.0,,11.7,204.6,17.5,8.0,07:17:53,18:43:42,Dolores
2022-10-10,68.9,41.1,54.7,39.0,0.0,,18.3,195.5,16.9,8.0,07:04:35,18:28:08,Douglas
2022-10-10,63.1,32.8,46.9,54.1,0.0,,15.0,143.5,12.3,7.0,07:11:53,18:34:58,Eagle
2022-10-10,68.9,40.8,54.3,39.3,0.0,,17.1,187.1,16.2,7.0,07:01:21,18:24:55,Elbert
2022-10-10,72.5,41.8,56.3,38.0,0.0,,20.0,144.3,12.6,7.0,07:02:38,18:26:55,El Paso
2022-10-10,70.0,39.5,55.4,38.7,0.0,,21.3,212.4,18.2,8.0,07:05:56,18:30:46,Fremont
2022-10-10,69.9,37.8,52.0,57.8,0.0,,8.2,100.4,8.6,8.0,07:16:44,18:39:51,Garfield
2022-10-10,53.0,31.6,40.9,49.2,0.0,,21.3,291.4,25.2,8.0,07:07:24,18:30:08,Gilpin
2022-10-10,58.4,26.3,40.8,56.2,0.0,,35.4,158.8,13.7,7.0,07:09:52,18:32:12,Grand
2022-10-10,62.5,27.8,44.4,58.6,0.0,,6.1,189.4,16.2,7.0,07:12:44,18:37:13,Gunnison
2022-10-10,52.7,34.6,42.8,61.6,0.0,,17.6,230.4,19.9,10.0,07:13:20,18:39:04,Hinsdale
2022-10-10,60.3,36.4,47.0,56.3,0.0,,5.4,135.3,11.7,7.0,07:03:33,18:29:28,Huerfano
2022-10-10,61.0,21.6,40.6,53.6,0.0,,11.7,184.2,15.8,6.0,07:11:12,18:32:43,Jackson
2022-10-10,73.0,43.8,58.4,36.5,0.0,,15.5,89.4,7.7,4.0,07:06:04,18:29:13,Jefferson
2022-10-10,80.2,36.9,60.2,40.8,0.0,,0.0,206.5,17.9,7.0,06:55:13,18:20:09,Kiowa
2022-10-10,78.3,42.3,60.1,40.3,0.0,,0.0,195.6,16.8,7.0,06:55:16,18:18:52,Kit Carson
2022-10-10,50.0,24.4,37.6,61.2,0.0,,22.1,167.9,14.5,6.0,07:10:12,18:33:55,Lake
2022-10-10,64.7,37.6,50.2,68.4,0.0,,9.2,133.8,11.7,7.0,07:14:48,18:41:16,La Plata
2022-10-10,74.4,38.3,56.7,43.3,0.0,,4.7,156.3,13.4,6.0,07:07:49,18:29:20,Larimer
2022-10-10,73.1,40.3,57.0,48.4,0.0,,0.0,225.0,19.4,8.0,06:59:38,18:26:05,Las Animas
2022-10-10,72.1,37.7,54.5,41.1,0.0,,2.1,214.1,18.5,7.0,06:58:40,18:22:43,Lincoln
2022-10-10,78.7,34.0,54.3,52.7,0.0,,1.9,194.6,17.0,7.0,06:58:17,18:19:43,Logan
2022-10-10,72.2,47.6,58.9,47.0,0.0,,1.2,207.2,17.9,7.0,07:18:31,18:42:29,Mesa
2022-10-10,47.6,32.5,38.2,73.7,0.0,,16.3,230.5,19.9,10.0,07:11:25,18:37:23,Mineral
2022-10-10,69.3,33.2,49.8,54.1,0.0,,7.0,221.8,19.3,8.0,07:18:39,18:40:16,Moffat
2022-10-10,69.3,38.6,51.8,71.9,0.0,,5.8,202.0,17.6,7.0,07:17:51,18:44:15,Montezuma
2022-10-10,69.4,41.8,55.3,50.3,0.0,['rain'],0.8,142.4,12.4,8.0,07:17:17,18:42:09,Montrose
2022-10-10,76.9,37.5,57.5,44.1,0.0,,16.0,229.3,19.6,8.0,07:00:48,18:22:57,Morgan
2022-10-10,78.9,36.9,56.4,43.8,0.0,,0.0,209.3,17.9,7.0,06:58:44,18:24:23,Otero
2022-10-10,60.0,37.3,48.2,51.7,0.0,,14.0,164.4,14.1,8.0,07:15:07,18:40:21,Ouray
2022-10-10,49.2,33.2,39.7,49.5,0.0,,17.5,191.2,16.6,9.0,07:07:36,18:31:27,Park
2022-10-10,83.8,37.3,60.0,44.5,0.0,,0.0,168.3,14.6,6.0,06:55:12,18:16:51,Phillips
2022-10-10,62.9,33.1,46.4,54.4,0.0,,4.5,190.6,16.5,7.0,07:12:28,18:36:10,Pitkin
2022-10-10,80.3,37.3,60.5,42.6,0.0,,0.0,191.1,16.5,7.0,06:53:28,18:19:01,Prowers
2022-10-10,78.7,40.9,58.2,39.3,0.0,,0.2,191.1,16.5,7.0,07:02:01,18:27:15,Pueblo
2022-10-10,68.4,33.8,49.6,58.6,0.0,,4.2,214.1,18.5,7.0,07:18:10,18:40:43,Rio Blanco
2022-10-10,52.3,31.8,40.8,65.3,0.0,['snow'],13.2,252.8,21.8,8.0,07:09:23,18:35:35,Rio Grande
2022-10-10,66.4,32.2,48.3,49.0,0.0,,22.1,163.8,14.0,7.0,07:13:42,18:35:28,Routt
2022-10-10,64.3,32.3,48.1,53.6,0.0,,9.5,251.2,21.5,10.0,07:08:57,18:34:22,Saguache
2022-10-10,57.8,35.8,45.8,53.9,0.0,,18.6,183.0,15.8,8.0,07:14:28,18:40:14,San Juan
2022-10-10,60.6,37.3,48.5,53.9,0.0,,13.1,201.0,17.3,9.0,07:17:39,18:43:06,San Miguel
2022-10-10,81.3,36.0,58.0,47.2,0.0,,2.8,200.3,17.3,7.0,06:55:27,18:16:40,Sedgwick
2022-10-10,46.2,34.6,38.4,55.1,0.0,['snow'],28.7,168.8,14.5,6.0,07:09:39,18:32:45,Summit
2022-10-10,70.2,42.2,56.0,37.1,0.0,,24.6,207.6,18.0,9.0,07:05:17,18:29:30,Teller
2022-10-10,76.9,41.3,59.1,40.0,0.0,,4.3,189.4,16.4,7.0,06:58:11,18:20:47,Washington
2022-10-10,77.2,37.5,56.8,45.3,0.0,,6.0,207.4,17.8,7.0,07:03:20,18:25:01,Weld
2022-10-10,81.2,37.0,60.7,39.0,0.0,,1.2,197.5,17.1,7.0,06:55:04,18:17:37,Yuma
2022-10-17,61.9,34.9,46.9,51.3,0.0,,13.7,181.5,15.8,7.0,07:09:52,18:14:49,Adams
2022-10-17,59.3,21.7,39.8,66.7,0.0,,1.2,259.6,22.4,7.0,07:13:19,18:23:04,Alamosa
2022-10-17,61.4,34.5,47.0,52.2,0.0,,14.0,137.3,12.0,6.0,07:09:37,18:15:04,Arapahoe
2022-10-17,57.4,32.0,44.2,73.9,0.0,,19.3,195.2,16.7,7.0,07:18:01,18:28:29,Archuleta
2022-10-17,64.1,30.0,47.1,55.5,0.0,,0.0,190.5,16.5,7.0,07:00:02,18:10:20,Baca
2022-10-17,64.2,29.9,47.0,53.9,0.0,,4.6,190.8,16.6,7.0,07:02:50,18:11:52,Bent
2022-10-17,59.2,32.3,44.5,59.3,0.0,,0.0,170.5,14.8,6.0,07:14:22,18:18:51,Boulder
2022-10-17,64.9,36.0,49.1,49.8,0.0,,0.9,178.9,15.2,7.0,07:12:50,18:17:37,Broomfield
2022-10-17,55.6,31.4,41.6,56.1,0.0,,7.6,187.5,16.1,7.0,07:16:38,18:23:58,Chaffee
2022-10-17,64.1,28.1,44.1,51.8,0.0,,1.1,191.3,16.4,7.0,07:01:52,18:09:02,Cheyenne
2022-10-17,37.7,27.0,31.6,55.8,4.17,"['rain', 'snow']",9.2,208.0,18.4,7.0,07:15:02,18:20:22,Clear Creek
2022-10-17,55.3,23.4,38.4,66.8,0.0,,11.0,81.0,6.9,1.0,07:14:31,18:24:58,Conejos
2022-10-17,51.8,24.3,37.2,72.0,0.0,,2.5,247.2,21.3,10.0,07:11:36,18:21:55,Costilla
2022-10-17,64.7,33.0,47.8,54.4,0.0,,4.9,184.9,16.1,7.0,07:06:04,18:14:18,Crowley
2022-10-17,57.5,31.3,43.2,60.5,0.0,,6.7,156.4,13.3,9.0,07:12:12,18:20:52,Custer
2022-10-17,70.8,39.0,53.0,42.9,0.0,,0.0,186.9,16.2,7.0,07:22:57,18:30:01,Delta
2022-10-17,61.3,34.1,47.1,52.4,0.0,,13.0,139.3,12.0,6.0,07:11:57,18:17:08,Denver
2022-10-17,58.0,34.8,45.9,69.2,0.0,,13.9,161.4,13.8,8.0,07:24:29,18:33:50,Dolores
2022-10-17,58.3,31.0,44.5,59.2,0.0,,14.1,191.8,16.6,7.0,07:11:40,18:17:47,Douglas
2022-10-17,64.1,28.9,44.8,45.8,8.33,"['rain', 'snow']",0.8,140.8,12.2,6.0,07:19:04,18:24:31,Eagle
2022-10-17,59.4,26.1,42.2,54.0,0.0,,5.9,172.3,14.9,6.0,07:08:25,18:14:34,Elbert
2022-10-17,61.6,31.5,46.3,54.3,0.0,,11.5,123.3,10.6,6.0,07:09:33,18:16:43,El Paso
2022-10-17,59.4,34.4,46.3,55.5,0.0,,5.5,185.1,16.0,7.0,07:12:45,18:20:41,Fremont
2022-10-17,69.5,32.4,49.4,45.7,0.0,,0.0,186.0,15.9,6.0,07:23:54,18:29:25,Garfield
2022-10-17,45.1,28.1,35.5,55.8,0.0,,6.7,257.2,22.7,6.0,07:14:39,18:19:37,Gilpin
2022-10-17,55.4,22.6,38.4,52.1,0.0,,2.2,177.3,15.3,6.0,07:17:12,18:21:36,Grand
2022-10-17,62.6,25.5,44.1,50.0,0.0,,21.7,200.5,17.3,7.0,07:19:36,18:27:05,Gunnison
2022-10-17,52.5,31.6,41.1,66.2,0.0,,16.3,205.8,17.7,8.0,07:19:57,18:29:11,Hinsdale
2022-10-17,50.2,30.5,38.9,71.9,0.0,,6.1,191.9,16.5,7.0,07:10:08,18:19:38,Huerfano
2022-10-17,59.1,18.7,36.3,57.8,0.0,,0.0,198.2,17.0,7.0,07:18:43,18:21:56,Jackson
2022-10-17,61.2,34.1,47.6,53.6,0.0,,12.1,147.9,12.7,6.0,07:13:13,18:18:47,Jefferson
2022-10-17,64.1,27.7,46.9,53.4,0.0,,7.0,191.3,16.4,7.0,07:02:01,18:10:06,Kiowa
2022-10-17,64.0,28.1,44.1,52.0,0.0,,1.0,185.4,15.8,6.0,07:02:21,18:08:32,Kit Carson
2022-10-17,54.0,19.3,36.4,61.4,0.0,,30.6,190.0,16.3,7.0,07:17:14,18:23:36,Lake
2022-10-17,60.3,34.4,47.4,73.0,0.0,,32.1,218.6,18.8,8.0,07:21:15,18:31:33,La Plata
2022-10-17,62.7,33.4,46.9,52.7,0.0,,0.0,36.2,3.0,3.0,07:15:19,18:18:33,Larimer
2022-10-17,61.3,32.5,45.9,67.6,0.0,,6.1,111.8,9.6,7.0,07:06:05,18:16:21,Las Animas
2022-10-17,61.9,24.2,42.1,49.0,0.0,,1.1,200.3,17.3,7.0,07:05:39,18:12:28,Lincoln
2022-10-17,60.8,28.1,43.4,58.4,0.0,,0.9,179.3,15.5,7.0,07:05:49,18:08:56,Logan
2022-10-17,70.3,39.0,54.5,40.5,0.0,,0.0,195.8,17.0,7.0,07:25:30,18:32:14,Mesa
2022-10-17,47.1,28.3,36.4,73.8,0.0,,31.8,205.8,17.7,8.0,07:17:59,18:27:33,Mineral
2022-10-17,65.3,26.7,43.9,51.5,0.0,,0.0,168.6,14.4,6.0,07:26:07,18:29:32,Moffat
2022-10-17,62.0,35.3,48.1,77.2,0.0,,24.0,198.3,16.9,7.0,07:24:20,18:34:31,Montezuma
2022-10-17,66.7,38.0,51.1,48.0,0.0,,0.0,200.3,17.4,7.0,07:24:05,18:32:05,Montrose
2022-10-17,60.6,30.4,46.3,46.4,0.0,,11.5,218.8,18.7,8.0,07:08:11,18:12:18,Morgan
2022-10-17,64.8,27.8,45.4,60.8,0.0,,0.0,185.4,16.0,7.0,07:05:22,18:14:29,Otero
2022-10-17,58.3,33.8,45.6,56.4,0.0,,0.0,198.3,17.2,7.0,07:21:50,18:30:22,Ouray
2022-10-17,43.2,29.9,34.7,60.3,8.33,"['rain', 'snow']",5.6,169.9,14.6,7.0,07:14:37,18:21:10,Park
2022-10-17,62.6,30.1,45.5,55.0,0.0,,6.2,168.2,14.5,6.0,07:02:41,18:06:06,Phillips
2022-10-17,62.9,26.9,43.5,46.5,0.0,,0.2,182.5,15.7,7.0,07:19:31,18:25:51,Pitkin
2022-10-17,64.1,27.0,46.8,53.1,0.0,,7.9,187.9,16.4,7.0,07:00:07,18:09:06,Prowers
2022-10-17,65.7,33.0,49.5,51.6,0.0,,16.3,173.1,14.9,6.0,07:08:44,18:17:15,Pueblo
2022-10-17,65.7,26.5,44.4,51.7,0.0,,0.0,190.2,16.3,6.0,07:25:28,18:30:11,Rio Blanco
2022-10-17,50.4,26.7,37.2,66.8,0.0,,21.0,233.1,20.1,7.0,07:15:54,18:25:48,Rio Grande
2022-10-17,63.2,27.6,44.2,51.2,0.0,,0.0,273.1,23.5,7.0,07:21:09,18:24:46,Routt
2022-10-17,59.0,30.2,42.6,60.3,0.0,,0.2,197.8,17.1,7.0,07:15:37,18:24:25,Saguache
2022-10-17,56.0,32.5,43.9,61.3,0.0,,4.2,218.4,18.8,8.0,07:21:04,18:30:22,San Juan
2022-10-17,58.7,33.7,45.8,58.8,0.0,,2.6,196.3,17.0,7.0,07:24:20,18:33:09,San Miguel
2022-10-17,62.2,28.8,44.2,55.5,0.0,,7.2,187.6,16.1,8.0,07:03:02,18:05:50,Sedgwick
2022-10-17,48.5,31.2,37.5,52.8,8.33,"['rain', 'snow']",10.5,167.6,14.3,7.0,07:16:50,18:22:19,Summit
2022-10-17,59.4,33.1,46.0,55.6,0.0,,5.8,182.0,15.6,7.0,07:12:13,18:19:18,Teller
2022-10-17,60.8,30.7,45.1,50.9,0.0,,0.7,176.3,15.3,6.0,07:05:28,18:10:14,Washington
2022-10-17,63.4,31.0,45.9,48.9,0.0,,0.0,193.0,16.7,7.0,07:10:49,18:14:17,Weld
2022-10-17,64.0,27.0,44.5,56.2,0.0,,3.3,183.9,16.0,6.0,07:02:22,18:07:03,Yuma
2022-10-24,50.5,30.7,39.7,49.2,0.0,,38.0,139.6,12.1,7.0,07:17:24,18:05:01,Adams
2022-10-24,43.3,17.6,30.0,52.7,0.0,,29.1,175.5,15.1,7.0,07:20:09,18:13:58,Alamosa
2022-10-24,50.2,30.0,39.3,49.5,0.0,,37.5,147.8,13.0,5.0,07:17:05,18:05:21,Arapahoe
2022-10-24,41.8,24.7,32.6,50.2,0.0,,43.5,179.3,15.4,7.0,07:24:44,18:19:29,Archuleta
2022-10-24,54.0,33.2,44.7,48.3,0.0,,65.0,83.8,7.1,4.0,07:06:47,18:01:18,Baca
2022-10-24,53.7,34.8,44.2,51.8,0.0,,27.9,117.5,10.1,5.0,07:09:46,18:02:39,Bent
2022-10-24,44.6,28.7,36.0,48.5,0.0,,8.5,161.6,14.0,6.0,07:21:58,18:08:59,Boulder
2022-10-24,53.5,34.0,42.6,37.9,0.0,,10.5,174.6,14.6,6.0,07:20:23,18:07:47,Broomfield
2022-10-24,30.0,19.3,23.5,53.5,0.0,,20.7,199.5,17.0,8.0,07:23:48,18:14:31,Chaffee
2022-10-24,54.0,27.0,41.7,54.8,0.0,,10.2,127.4,10.9,5.0,07:09:04,17:59:33,Cheyenne
2022-10-24,11.2,5.2,8.2,78.9,0.0,,96.7,299.0,25.8,7.0,07:22:30,18:10:38,Clear Creek
2022-10-24,37.5,16.0,26.3,54.8,0.0,,33.1,158.4,13.8,7.0,07:21:15,18:15:59,Conejos
2022-10-24,37.1,17.3,25.9,58.6,0.0,,35.9,182.5,16.0,2.0,07:18:20,18:12:54,Costilla
2022-10-24,49.4,35.8,42.0,57.4,0.0,,34.6,98.4,8.5,6.0,07:13:07,18:04:58,Crowley
2022-10-24,39.9,27.9,32.3,55.2,0.0,,29.4,162.7,14.1,8.0,07:19:11,18:11:36,Custer
2022-10-24,43.0,31.0,36.2,75.5,12.5,"['rain', 'snow']",55.5,122.5,10.6,6.0,07:30:10,18:20:32,Delta
2022-10-24,50.2,29.8,38.9,49.6,0.0,,36.6,124.5,10.7,6.0,07:19:26,18:07:22,Denver
2022-10-24,36.3,25.3,30.5,64.6,8.33,"['rain', 'snow']",51.5,187.9,16.1,7.0,07:31:21,18:24:41,Dolores
2022-10-24,45.8,25.5,35.4,53.3,0.0,,25.8,189.7,16.4,7.0,07:19:02,18:08:09,Douglas
2022-10-24,33.6,24.5,28.4,73.7,4.17,"['rain', 'snow']",78.6,63.5,5.4,3.0,07:26:31,18:14:48,Eagle
2022-10-24,47.5,24.6,35.6,55.0,0.0,,17.2,144.8,12.5,7.0,07:15:46,18:04:57,Elbert
2022-10-24,46.7,28.6,37.0,56.6,0.0,,42.3,103.9,9.1,5.0,07:16:45,18:07:15,El Paso
2022-10-24,44.1,30.9,36.2,54.2,0.0,,38.7,166.5,14.3,6.0,07:19:50,18:11:19,Fremont
2022-10-24,41.4,27.6,33.0,75.1,0.0,,71.1,49.5,4.3,3.0,07:31:21,18:19:42,Garfield
2022-10-24,24.9,13.7,18.8,58.3,0.0,,60.8,295.8,25.8,7.0,07:22:10,18:09:49,Gilpin
2022-10-24,27.0,20.8,23.9,67.5,0.0,,95.2,88.7,7.7,4.0,07:24:48,18:11:43,Grand
2022-10-24,34.4,18.8,26.6,71.0,0.0,,39.4,168.5,14.5,7.0,07:26:45,18:17:39,Gunnison
2022-10-24,28.5,18.2,23.4,65.9,8.33,['snow'],61.7,191.4,16.6,9.0,07:26:51,18:20:01,Hinsdale
2022-10-24,33.0,24.4,26.9,66.6,16.67,"['rain', 'snow']",42.1,74.0,6.3,7.0,07:16:59,18:10:30,Huerfano
