datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County
2022-04-11,67.8,35.9,53.1,19.4,0.0,,23.1,179.7,15.5,8.0,06:40:40,19:44:53,Delta
2022-04-11,63.2,32.3,48.4,22.5,0.0,,71.0,210.5,18.1,8.0,06:27:47,19:33:55,Denver
2022-04-11,57.2,30.1,45.7,32.8,0.0,,45.1,260.1,22.6,10.0,06:44:28,19:46:22,Dolores
2022-04-11,58.7,28.8,45.1,25.3,0.0,,38.5,172.2,14.9,8.0,06:28:26,19:33:37,Douglas
2022-04-11,55.5,29.0,42.1,34.7,8.33,['rain'],67.2,147.5,12.9,6.0,06:35:10,19:41:02,Eagle
2022-04-11,61.6,27.6,45.7,27.8,0.0,,13.7,286.1,24.7,9.0,06:25:13,19:30:22,Elbert
2022-04-11,66.9,30.7,49.5,22.4,0.0,,38.8,231.3,20.1,8.0,06:27:22,19:31:29,El Paso
2022-04-11,63.6,29.4,47.5,23.4,0.0,,30.2,304.2,26.2,10.0,06:31:20,19:34:40,Fremont
2022-04-11,64.3,31.8,49.0,28.3,0.0,,34.6,246.9,21.1,10.0,06:40:04,19:45:52,Garfield
2022-04-11,33.5,14.1,23.2,46.0,0.0,,85.0,363.3,31.2,10.0,06:30:16,19:36:37,Gilpin
2022-04-11,47.9,23.0,35.9,43.6,0.0,,71.2,180.8,15.5,7.0,06:32:15,19:39:11,Grand
2022-04-11,53.4,30.4,42.7,35.0,8.33,['rain'],63.8,210.4,18.3,9.0,06:37:43,19:41:32,Gunnison
2022-04-11,49.0,29.8,39.3,35.0,0.0,,72.3,232.6,20.0,10.0,06:39:50,19:41:51,Hinsdale
2022-04-11,62.7,26.7,39.3,36.3,0.0,,40.5,253.1,21.9,10.0,06:30:16,19:32:01,Huerfano
2022-04-11,43.1,17.9,33.2,42.8,0.0,,53.6,208.8,17.8,9.0,06:32:36,19:40:44,Jackson
2022-04-11,61.7,31.3,47.5,24.4,0.0,,63.2,209.5,18.0,8.0,06:29:26,19:35:11,Jefferson
2022-04-11,72.2,29.2,54.1,28.4,0.0,,7.0,299.1,25.7,9.0,06:20:45,19:23:56,Kiowa
2022-04-11,66.6,26.6,49.0,33.0,0.0,,18.3,289.3,25.1,9.0,06:19:10,19:24:18,Kit Carson
2022-04-11,40.9,18.0,30.9,44.6,0.0,,65.9,249.5,21.5,10.0,06:34:15,19:39:11,Lake
2022-04-11,61.1,26.3,48.1,28.9,0.0,,48.9,234.0,20.2,9.0,06:42:11,19:43:08,La Plata
2022-04-11,61.4,25.0,43.5,36.8,0.0,,15.7,244.3,21.1,9.0,06:29:12,19:37:20,Larimer
2022-04-11,71.9,24.5,50.4,34.4,0.0,,4.3,304.7,26.2,10.0,06:26:59,19:27:58,Las Animas
2022-04-11,65.9,27.4,47.7,28.6,0.0,,21.5,281.3,24.4,9.0,06:23:07,19:27:35,Lincoln
2022-04-11,64.0,28.7,48.4,43.0,0.0,,14.3,265.7,23.1,9.0,06:19:35,19:27:50,Logan
2022-04-11,70.0,37.4,54.5,17.4,0.0,,16.1,235.8,20.6,9.0,06:42:53,19:47:27,Mesa
2022-04-11,43.2,22.9,34.6,41.4,0.0,,68.8,281.8,24.4,10.0,06:38:11,19:39:53,Mineral
2022-04-11,57.6,28.0,44.3,32.7,0.0,,84.4,254.0,22.0,9.0,06:40:11,19:48:08,Moffat
2022-04-11,65.1,26.6,49.8,33.6,0.0,,24.0,232.9,20.0,9.0,06:45:09,19:46:13,Montezuma
2022-04-11,64.8,33.1,51.3,23.1,0.0,,27.9,273.5,23.6,10.0,06:42:43,19:46:00,Montrose
2022-04-11,65.8,26.7,47.8,35.3,0.0,,17.7,261.3,22.6,9.0,06:22:57,19:30:11,Morgan
2022-04-11,74.8,23.9,51.9,27.9,0.0,,0.2,295.0,25.5,9.0,06:25:07,19:27:16,Otero
2022-04-11,53.9,32.9,43.0,30.9,0.0,,62.9,232.6,20.0,10.0,06:41:01,19:43:44,Ouray
2022-04-11,37.4,18.7,29.1,47.8,0.0,,76.2,275.3,23.8,9.0,06:31:49,19:36:34,Park
2022-04-11,66.2,32.0,50.2,40.8,0.0,,0.2,243.8,21.0,8.0,06:16:45,19:24:42,Phillips
2022-04-11,53.9,31.9,41.9,33.0,8.33,['rain'],78.9,201.1,17.2,8.0,06:36:30,19:41:28,Pitkin
2022-04-11,71.7,29.8,53.8,29.5,0.0,,7.9,299.6,25.8,9.0,06:19:44,19:22:01,Prowers
2022-04-11,73.5,30.6,52.9,24.1,0.0,,25.6,277.9,24.0,9.0,06:27:54,19:30:39,Pueblo
2022-04-11,59.5,27.3,44.8,29.1,0.0,,65.2,270.4,23.3,10.0,06:40:50,19:47:26,Rio Blanco
2022-04-11,48.7,22.1,37.9,35.7,0.0,,43.1,327.2,28.2,10.0,06:36:26,19:37:47,Rio Grande
2022-04-11,53.5,26.9,41.1,38.3,0.0,,93.8,142.5,12.2,5.0,06:35:25,19:43:09,Routt
2022-04-11,58.8,26.5,43.4,32.4,0.0,,29.3,327.3,28.2,10.0,06:35:03,19:37:32,Saguache
2022-04-11,51.3,32.2,41.2,32.8,0.0,,71.7,232.6,20.0,10.0,06:41:00,19:42:58,San Juan
2022-04-11,55.5,32.2,44.2,30.5,0.0,,57.9,215.0,18.4,9.0,06:43:48,19:46:14,San Miguel
2022-04-11,65.8,32.1,49.9,41.6,0.0,,2.3,286.2,24.8,9.0,06:16:29,19:25:03,Sedgwick
2022-04-11,32.9,17.8,25.7,52.3,0.0,,86.8,262.2,22.6,9.0,06:32:58,19:38:48,Summit
2022-04-11,61.6,29.1,46.7,22.7,0.0,,29.4,229.5,19.8,10.0,06:29:56,19:34:10,Teller
2022-04-11,63.4,29.0,47.4,35.3,0.0,,9.9,267.5,23.1,8.0,06:20:53,19:27:27,Washington
2022-04-11,65.4,22.6,44.9,38.0,0.0,,9.7,261.3,22.6,9.0,06:24:56,19:32:49,Weld
2022-04-11,65.4,32.2,49.9,39.1,0.0,,12.0,283.8,24.5,9.0,06:17:42,19:24:21,Yuma
2022-04-18,62.6,23.5,44.7,43.0,0.0,,27.5,310.5,26.8,9.0,06:15:02,19:38:55,Adams
2022-04-18,70.6,24.7,49.5,32.5,0.0,,0.7,267.8,23.0,9.0,06:23:58,19:41:34,Alamosa
2022-04-18,62.3,24.3,44.6,42.9,0.0,,27.6,248.5,21.4,8.0,06:15:21,19:38:35,Arapahoe
2022-04-18,67.6,29.1,49.7,30.0,0.0,,0.1,255.6,22.1,9.0,06:29:29,19:46:08,Archuleta
2022-04-18,62.0,33.2,47.5,46.5,0.0,,27.0,190.8,16.6,8.0,06:11:19,19:28:12,Baca
2022-04-18,65.1,33.3,49.8,41.3,0.0,,1.6,293.1,25.3,9.0,06:12:39,19:31:12,Bent
2022-04-18,54.5,28.4,41.7,43.5,4.17,"['rain', 'snow']",8.9,284.8,24.6,9.0,06:18:59,19:43:30,Boulder
2022-04-18,60.4,29.1,44.5,39.8,0.0,,10.2,273.7,23.3,9.0,06:17:48,19:41:54,Broomfield
2022-04-18,59.0,31.3,45.3,36.3,0.0,,2.0,327.9,28.5,10.0,06:24:32,19:45:16,Chaffee
2022-04-18,59.0,27.0,45.5,37.9,0.0,,15.7,309.1,26.7,9.0,06:09:34,19:30:33,Cheyenne
2022-04-18,37.6,21.0,29.6,47.0,0.0,,4.2,412.8,35.4,10.0,06:20:39,19:44:01,Clear Creek
2022-04-18,66.5,26.4,47.8,30.5,0.0,,0.6,337.9,29.3,10.0,06:25:59,19:42:39,Conejos
2022-04-18,59.1,27.6,44.6,37.8,0.0,,8.1,232.8,20.2,9.0,06:22:54,19:39:45,Costilla
2022-04-18,69.0,34.5,50.8,39.3,0.0,,0.0,296.9,25.8,9.0,06:14:59,19:34:34,Crowley
2022-04-18,61.3,31.9,45.7,35.0,0.0,,10.1,290.3,25.0,10.0,06:21:36,19:40:38,Custer
2022-04-18,77.6,38.9,58.4,22.6,0.0,,0.0,244.4,21.0,9.0,06:30:33,19:51:38,Delta
2022-04-18,62.7,24.5,44.5,43.1,0.0,,28.9,275.8,23.8,9.0,06:17:23,19:40:57,Denver
2022-04-18,68.6,33.4,52.1,27.0,0.0,,3.3,304.9,26.3,10.0,06:34:41,19:52:47,Dolores
2022-04-18,55.5,24.6,41.1,48.0,0.0,,11.9,299.7,25.7,9.0,06:18:10,19:40:31,Douglas
2022-04-18,66.4,28.9,47.4,42.0,0.0,,2.2,261.5,22.7,8.0,06:24:49,19:48:01,Eagle
2022-04-18,54.4,21.4,40.0,51.1,0.0,,6.4,300.8,26.0,9.0,06:14:58,19:37:16,Elbert
2022-04-18,56.5,29.8,43.3,44.1,0.0,,13.0,251.5,21.7,8.0,06:17:15,19:38:14,El Paso
2022-04-18,56.9,30.5,44.1,40.8,0.0,,6.6,308.4,26.7,10.0,06:21:20,19:41:18,Fremont
2022-04-18,74.5,30.8,52.9,37.4,0.0,,0.6,318.9,27.5,10.0,06:29:43,19:52:51,Garfield
2022-04-18,39.0,20.1,31.6,43.8,4.17,['snow'],4.2,397.1,34.2,10.0,06:19:50,19:43:41,Gilpin
2022-04-18,59.3,24.8,40.5,54.8,0.0,,9.8,297.2,25.7,9.0,06:21:44,19:46:20,Grand
2022-04-18,65.8,23.5,45.8,37.1,0.0,,0.2,296.1,25.7,9.0,06:27:40,19:48:13,Gunnison
2022-04-18,60.0,32.3,46.7,27.5,0.0,,5.3,247.0,21.3,8.0,06:30:01,19:48:17,Hinsdale
2022-04-18,52.9,30.1,41.8,48.4,0.0,,12.9,262.8,22.7,9.0,06:20:30,19:38:25,Huerfano
2022-04-18,55.7,19.6,38.3,59.3,0.0,,18.5,300.6,26.0,9.0,06:21:54,19:48:03,Jackson
2022-04-18,60.3,27.7,44.4,41.8,0.0,,22.1,243.9,21.2,8.0,06:19:05,19:42:10,Jefferson
2022-04-18,62.0,32.6,48.9,43.0,0.0,,2.6,309.1,26.7,9.0,06:10:46,19:30:32,Kiowa
2022-04-18,58.9,26.7,45.4,37.7,0.0,,15.6,299.9,25.8,9.0,06:08:55,19:31:11,Kit Carson
2022-04-18,52.0,19.3,37.2,45.8,0.0,,0.2,317.5,27.6,10.0,06:24:01,19:46:03,Lake
2022-04-18,73.5,27.5,52.9,25.3,0.0,,0.0,272.8,23.7,10.0,06:32:32,19:49:25,La Plata
2022-04-18,61.4,28.5,43.8,41.6,4.17,"['rain', 'snow']",6.0,300.2,25.9,9.0,06:18:31,19:44:39,Larimer
2022-04-18,69.6,31.1,52.2,41.1,0.0,,0.0,287.2,24.8,10.0,06:17:19,19:34:16,Las Animas
2022-04-18,56.8,20.7,41.5,48.6,0.0,,11.1,297.2,25.7,10.0,06:12:57,19:34:23,Lincoln
2022-04-18,60.1,22.3,43.1,47.1,0.0,,12.0,304.5,26.3,9.0,06:08:52,19:35:11,Logan
2022-04-18,77.2,41.3,58.5,23.9,0.0,,0.0,297.3,25.8,9.0,06:32:43,19:54:15,Mesa
2022-04-18,54.0,30.0,42.2,30.6,0.0,,2.1,232.8,20.0,8.0,06:28:26,19:46:16,Mineral
2022-04-18,69.9,28.1,48.4,45.2,0.0,,5.1,327.8,28.3,10.0,06:29:31,19:55:25,Moffat
2022-04-18,75.1,28.6,53.5,30.8,0.0,,0.0,254.3,21.8,10.0,06:35:29,19:52:30,Montezuma
2022-04-18,74.8,36.6,56.6,25.6,0.0,,0.0,314.5,27.1,10.0,06:32:44,19:52:37,Montrose
2022-04-18,60.5,26.2,43.8,43.2,0.0,,20.0,299.5,25.8,9.0,06:12:24,19:37:22,Morgan
2022-04-18,69.4,32.5,50.0,42.2,0.0,,0.0,306.2,26.4,10.0,06:15:18,19:33:43,Otero
2022-04-18,64.1,34.4,50.1,26.6,0.0,,5.7,247.0,21.3,8.0,06:31:07,19:50:16,Ouray
2022-04-18,48.4,25.9,37.8,38.5,0.0,,8.2,307.0,26.7,9.0,06:21:37,19:43:24,Park
2022-04-18,60.8,26.7,45.1,38.6,0.0,,2.5,267.3,23.1,8.0,06:06:05,19:32:00,Phillips
2022-04-18,64.1,29.0,46.9,37.2,0.0,,2.1,318.1,27.4,10.0,06:26:16,19:48:20,Pitkin
2022-04-18,60.0,32.5,48.2,44.8,0.0,,3.4,293.1,25.4,9.0,06:09:53,19:28:30,Prowers
2022-04-18,62.7,34.6,48.1,41.2,0.0,,0.0,289.3,25.0,9.0,06:17:59,19:37:11,Pueblo
2022-04-18,70.5,27.2,48.9,42.0,0.0,,4.5,331.5,28.7,10.0,06:30:21,19:54:32,Rio Blanco
2022-04-18,60.0,29.9,44.9,28.3,0.0,,1.4,331.8,28.5,10.0,06:26:44,19:44:07,Rio Grande
2022-04-18,66.0,29.1,46.4,51.7,0.0,,9.6,311.1,27.0,9.0,06:24:47,19:50:25,Routt
2022-04-18,68.1,30.2,48.6,28.4,0.0,,0.0,332.2,28.5,10.0,06:25:11,19:44:02,Saguache
2022-04-18,62.4,33.4,48.5,26.3,0.0,,6.8,247.0,21.3,8.0,06:31:13,19:49:23,San Juan
2022-04-18,65.8,33.8,50.7,27.1,0.0,,4.9,283.7,24.8,9.0,06:33:56,19:52:43,San Miguel
2022-04-18,60.0,26.8,44.7,38.3,0.0,,6.5,317.0,27.2,10.0,06:05:43,19:32:27,Sedgwick
2022-04-18,43.3,30.1,36.8,35.0,0.0,,15.1,289.9,25.2,10.0,06:22:36,19:45:47,Summit
2022-04-18,54.4,29.0,42.3,45.5,0.0,,5.2,294.0,25.4,9.0,06:19:49,19:40:55,Teller
2022-04-18,58.1,24.9,42.3,42.7,0.0,,16.8,290.8,25.1,9.0,06:10:25,19:34:33,Washington
2022-04-18,64.6,25.5,45.2,40.5,0.0,,9.0,299.5,25.8,9.0,06:14:17,19:40:06,Weld
2022-04-18,60.8,29.9,45.1,37.2,0.0,,22.6,307.7,26.6,9.0,06:07:14,19:31:27,Yuma
2022-04-25,54.8,34.4,43.8,30.6,0.0,,72.9,291.6,25.3,9.0,06:05:14,19:45:59,Adams
2022-04-25,57.9,19.8,41.3,47.2,0.0,,32.5,302.3,26.0,9.0,06:14:51,19:47:57,Alamosa
2022-04-25,54.6,33.7,43.6,31.8,0.0,,72.7,244.8,21.2,10.0,06:05:38,19:45:35,Arapahoe
2022-04-25,55.9,25.0,39.7,45.8,0.0,,7.9,248.8,21.5,10.0,06:20:29,19:52:25,Archuleta
2022-04-25,59.0,35.0,46.9,36.5,0.0,,33.4,254.7,22.0,8.0,06:02:17,19:34:30,Baca
2022-04-25,58.9,38.1,47.7,43.9,0.0,['rain'],70.2,194.4,16.8,9.0,06:03:26,19:37:42,Bent
2022-04-25,46.9,29.2,38.5,51.9,8.33,"['rain', 'snow']",38.1,197.2,17.0,8.0,06:09:07,19:50:38,Boulder
2022-04-25,55.1,35.7,45.1,39.2,0.0,,39.5,277.0,23.7,9.0,06:07:59,19:49:00,Broomfield
2022-04-25,37.8,23.1,30.2,77.1,20.83,['snow'],69.9,265.1,22.8,10.0,06:15:04,19:52:00,Chaffee
2022-04-25,59.0,25.1,42.1,38.2,0.0,,30.3,218.9,18.9,8.0,06:00:05,19:37:18,Cheyenne
2022-04-25,18.3,10.8,14.9,86.8,8.33,['snow'],33.7,319.3,27.4,8.0,06:10:54,19:51:01,Clear Creek
2022-04-25,55.1,20.2,39.4,46.8,0.0,,27.9,345.5,30.0,10.0,06:16:58,19:48:56,Conejos
2022-04-25,47.7,20.9,36.7,58.1,0.0,,44.0,103.0,8.9,4.0,06:13:53,19:46:03,Costilla
2022-04-25,59.1,35.5,46.8,53.2,8.33,"['rain', 'snow']",58.2,298.8,25.8,9.0,06:05:39,19:41:11,Crowley
2022-04-25,49.6,32.3,40.5,50.5,12.5,"['rain', 'snow']",64.9,290.4,25.1,10.0,06:12:21,19:47:10,Custer
2022-04-25,62.6,32.1,47.7,44.6,0.0,,0.0,288.8,24.9,9.0,06:21:03,19:58:24,Delta
2022-04-25,54.9,33.0,43.6,31.8,0.0,,72.6,199.6,17.2,9.0,06:07:37,19:47:59,Denver
2022-04-25,55.5,24.3,39.9,50.4,8.33,['rain'],4.0,357.5,30.8,10.0,06:25:32,19:59:13,Dolores
2022-04-25,49.3,29.3,39.5,43.9,0.0,,44.4,267.9,23.1,10.0,06:08:32,19:47:25,Douglas
2022-04-25,50.4,31.4,39.9,56.3,4.17,['rain'],60.6,216.2,18.7,9.0,06:15:05,19:55:01,Eagle
2022-04-25,50.8,28.8,39.5,40.4,0.0,,46.4,276.3,24.1,9.0,06:05:20,19:44:10,Elbert
2022-04-25,53.3,32.5,42.5,42.7,4.17,['rain'],57.2,239.3,20.7,8.0,06:07:47,19:44:59,El Paso
2022-04-25,51.0,31.8,41.3,46.8,4.17,"['rain', 'snow']",59.5,310.3,26.8,10.0,06:11:58,19:47:56,Fremont
2022-04-25,59.3,28.6,44.0,52.3,0.0,,3.3,241.6,20.7,8.0,06:20:00,19:59:50,Garfield
2022-04-25,24.6,12.9,17.9,76.7,8.33,['snow'],33.3,302.1,25.9,9.0,06:10:03,19:50:45,Gilpin
2022-04-25,41.3,26.1,32.4,69.0,0.0,,67.0,267.6,23.2,10.0,06:11:52,19:53:29,Grand
2022-04-25,51.7,27.3,39.2,56.4,0.0,,53.7,248.4,21.4,8.0,06:18:14,19:54:56,Gunnison
2022-04-25,48.0,22.3,35.1,54.3,8.33,"['rain', 'snow']",9.1,336.4,29.3,10.0,06:20:51,19:54:44,Hinsdale
2022-04-25,38.9,28.6,34.3,80.0,45.83,"['rain', 'snow']",45.2,198.3,17.1,9.0,06:11:21,19:44:50,Huerfano
