datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County
2022-01-10,50.5,17.9,32.6,39.0,0.0,,7.1,74.5,6.4,4.0,07:16:26,16:55:21,El Paso
2022-01-10,49.2,19.4,31.8,39.0,0.0,,4.8,135.6,11.6,6.0,07:19:00,16:59:56,Fremont
2022-01-10,31.6,5.6,16.1,69.0,0.0,,0.0,134.8,11.8,6.0,07:32:04,17:06:47,Garfield
2022-01-10,32.8,11.3,21.8,28.6,0.0,,0.0,244.7,21.2,5.0,07:23:17,16:56:31,Gilpin
2022-01-10,11.3,-13.0,-0.2,63.4,0.0,,13.5,115.0,10.0,5.0,07:26:17,16:58:03,Grand
2022-01-10,22.1,-2.8,8.2,71.1,0.0,,0.0,119.5,10.4,5.0,07:26:12,17:05:59,Gunnison
2022-01-10,34.9,19.4,25.9,35.0,0.0,,0.7,111.0,9.6,5.0,07:25:08,17:09:29,Hinsdale
2022-01-10,37.0,18.5,26.8,39.9,0.0,,0.0,126.8,10.9,6.0,07:15:07,17:00:07,Huerfano
2022-01-10,8.6,-9.5,-1.2,72.9,0.0,,0.4,94.2,8.0,5.0,07:28:46,16:57:27,Jackson
2022-01-10,52.9,25.5,36.7,37.0,0.0,,13.0,182.3,15.6,4.0,07:21:23,16:56:09,Jefferson
2022-01-10,52.2,18.7,31.3,66.4,0.0,,0.0,136.3,11.8,5.0,07:08:10,16:49:27,Kiowa
2022-01-10,52.3,16.4,32.9,51.7,0.0,,0.0,137.5,11.9,5.0,07:10:02,16:46:21,Kit Carson
2022-01-10,36.0,-0.6,15.3,47.7,0.0,,0.0,105.3,9.2,4.0,07:24:45,17:01:37,Lake
2022-01-10,44.2,11.1,25.7,67.4,0.0,,0.0,111.3,9.6,6.0,07:25:36,17:12:41,La Plata
2022-01-10,46.1,14.6,28.1,63.8,0.0,,0.0,103.9,8.9,5.0,07:25:22,16:54:04,Larimer
2022-01-10,52.8,22.0,34.8,42.7,0.0,,0.0,146.1,12.5,6.0,07:10:30,16:57:24,Las Animas
2022-01-10,54.1,10.1,29.1,49.1,0.0,,0.0,122.9,10.8,5.0,07:12:48,16:50:49,Lincoln
2022-01-10,39.5,12.9,23.3,79.5,0.0,,0.0,113.8,9.8,5.0,07:16:00,16:44:18,Logan
2022-01-10,36.3,19.9,25.7,70.4,0.0,,0.0,129.1,11.2,5.0,07:32:41,17:10:35,Mesa
2022-01-10,33.4,17.9,24.1,33.9,0.0,,1.9,147.7,12.6,6.0,07:22:55,17:08:06,Mineral
2022-01-10,24.0,-3.3,7.9,67.4,0.0,,0.6,140.1,12.1,6.0,07:36:00,17:05:13,Moffat
2022-01-10,44.4,16.8,28.3,73.3,0.0,,0.0,130.5,11.3,5.0,07:28:45,17:15:34,Montezuma
2022-01-10,38.5,17.2,26.1,67.5,0.0,,0.0,139.9,12.2,6.0,07:30:15,17:11:25,Montrose
2022-01-10,42.8,9.7,24.2,73.2,0.0,,9.3,127.6,11.2,5.0,07:17:32,16:48:30,Morgan
2022-01-10,53.0,13.7,30.2,71.0,0.0,,0.0,133.3,11.4,5.0,07:10:41,16:54:38,Otero
2022-01-10,37.6,19.0,26.8,45.8,0.0,,0.0,110.9,9.7,5.0,07:27:34,17:10:08,Ouray
2022-01-10,34.9,11.9,21.7,31.7,0.0,,0.0,125.0,10.7,5.0,07:21:59,16:59:20,Park
2022-01-10,53.7,23.0,35.3,66.4,0.0,,0.0,108.6,9.4,4.0,07:12:38,16:41:42,Phillips
2022-01-10,30.8,0.0,12.5,70.1,0.0,,0.0,118.1,10.1,5.0,07:27:03,17:03:51,Pitkin
2022-01-10,52.5,18.8,31.6,64.1,0.0,,0.0,132.7,11.5,5.0,07:05:34,16:49:08,Prowers
2022-01-10,51.8,12.5,28.9,58.0,0.0,,0.0,118.7,10.2,5.0,07:14:31,16:56:58,Pueblo
2022-01-10,29.4,-2.1,10.9,69.6,0.0,,0.0,150.3,13.2,6.0,07:34:17,17:06:54,Rio Blanco
2022-01-10,33.7,13.7,22.3,35.4,0.0,,2.6,133.1,11.5,5.0,07:20:34,17:06:37,Rio Grande
2022-01-10,21.5,0.5,9.8,76.9,0.0,,0.0,122.8,10.6,5.0,07:30:52,17:00:36,Routt
2022-01-10,39.2,11.2,22.6,39.7,0.0,,0.1,145.7,12.5,6.0,07:21:11,17:04:21,Saguache
2022-01-10,38.3,18.2,26.8,42.1,0.0,,0.0,111.0,9.6,5.0,07:26:12,17:10:43,San Juan
2022-01-10,37.6,19.0,26.7,46.4,0.0,,0.0,134.3,11.7,5.0,07:29:50,17:13:09,San Miguel
2022-01-10,50.2,21.2,32.4,69.5,0.0,,0.0,123.0,10.6,5.0,07:13:28,16:40:57,Sedgwick
2022-01-10,33.7,20.8,27.0,23.2,0.0,,0.0,135.1,11.7,5.0,07:25:03,16:59:37,Summit
2022-01-10,50.6,16.2,31.1,41.0,0.0,,4.2,126.2,11.1,5.0,07:19:10,16:57:51,Teller
2022-01-10,49.0,20.2,32.5,54.3,0.0,,0.0,115.0,10.0,5.0,07:14:18,16:46:57,Washington
2022-01-10,36.7,4.6,18.6,71.0,0.0,,8.3,128.0,11.2,5.0,07:20:40,16:49:58,Weld
2022-01-10,58.5,18.2,34.8,59.0,0.0,,0.0,124.6,10.8,5.0,07:11:15,16:43:42,Yuma
2022-01-17,60.4,27.3,42.4,34.7,0.0,,66.6,94.3,8.3,5.0,07:16:09,16:59:15,Adams
2022-01-17,46.5,2.4,23.1,43.0,0.0,,0.0,141.2,12.4,6.0,07:16:10,17:10:52,Alamosa
2022-01-17,60.1,28.7,42.6,34.2,0.0,,66.4,82.5,7.0,3.0,07:15:33,16:59:51,Arapahoe
2022-01-17,41.3,11.7,24.9,62.9,0.0,,0.1,127.5,11.1,6.0,07:20:20,17:16:48,Archuleta
2022-01-17,64.1,19.2,38.9,41.0,0.0,,0.0,136.9,11.8,5.0,07:02:31,16:58:29,Baca
2022-01-17,59.5,15.3,34.3,50.9,0.0,,0.0,130.3,11.4,5.0,07:06:13,16:59:08,Bent
2022-01-17,44.0,27.5,35.3,56.3,0.0,,0.0,63.6,5.1,3.0,07:20:59,17:02:57,Boulder
2022-01-17,48.2,26.5,36.9,52.7,0.0,,4.8,69.5,5.6,4.0,07:19:14,17:01:56,Broomfield
2022-01-17,42.2,32.0,35.6,29.1,0.0,,0.1,117.3,10.3,4.0,07:21:10,17:10:06,Chaffee
2022-01-17,62.1,21.8,39.7,47.7,0.0,,4.1,138.8,12.1,5.0,07:06:34,16:55:00,Cheyenne
2022-01-17,25.4,18.3,20.6,41.5,0.0,,6.3,190.7,16.5,4.0,07:21:01,17:05:05,Clear Creek
2022-01-17,43.2,9.7,25.0,35.5,0.0,,0.5,126.8,10.8,6.0,07:16:51,17:13:16,Conejos
2022-01-17,41.2,12.4,25.5,32.0,0.0,,0.0,72.6,6.4,4.0,07:14:01,17:10:08,Costilla
2022-01-17,62.5,17.1,36.3,44.2,0.0,,0.0,134.4,11.5,5.0,07:10:01,17:01:01,Crowley
2022-01-17,46.2,20.2,30.9,24.6,0.0,,0.0,120.9,10.4,6.0,07:15:49,17:07:54,Custer
2022-01-17,46.8,16.8,29.6,54.5,0.0,,0.0,120.7,10.3,5.0,07:27:40,17:15:59,Delta
2022-01-17,60.1,29.8,42.9,33.1,0.0,,66.3,79.3,6.9,4.0,07:18:03,17:01:44,Denver
2022-01-17,43.0,17.5,28.3,44.8,0.0,,0.0,127.6,11.0,6.0,07:27:34,17:21:24,Dolores
2022-01-17,57.1,27.4,39.9,37.7,0.0,,29.6,228.5,19.7,6.0,07:17:06,17:03:02,Douglas
2022-01-17,31.1,4.6,15.8,63.5,0.0,,0.5,86.0,7.5,4.0,07:24:57,17:09:20,Eagle
2022-01-17,58.5,19.4,36.0,45.8,0.0,,0.1,120.0,10.4,5.0,07:13:50,16:59:51,Elbert
2022-01-17,60.6,18.3,38.3,37.8,0.0,,28.8,80.7,7.0,4.0,07:14:14,17:02:43,El Paso
2022-01-17,58.5,20.9,38.5,31.4,0.0,,18.9,126.9,11.1,5.0,07:16:53,17:07:13,Fremont
2022-01-17,37.0,9.8,21.1,62.3,0.0,,0.0,128.6,11.1,6.0,07:29:44,17:14:17,Garfield
2022-01-17,28.5,22.2,24.7,34.8,0.0,,6.3,181.2,15.7,3.0,07:20:54,17:04:05,Gilpin
2022-01-17,12.8,-5.7,2.4,67.4,0.0,,3.0,109.3,9.3,5.0,07:23:51,17:05:40,Grand
2022-01-17,29.0,1.5,14.6,63.4,0.0,,0.0,128.0,11.1,5.0,07:24:02,17:13:19,Gunnison
2022-01-17,39.6,24.3,30.2,25.1,0.0,,0.7,114.2,9.8,5.0,07:23:08,17:16:39,Hinsdale
2022-01-17,42.2,23.8,31.9,25.7,0.0,,0.0,127.6,10.9,6.0,07:13:08,17:07:15,Huerfano
2022-01-17,31.5,9.8,19.1,49.2,0.0,,0.0,117.4,10.1,5.0,07:26:13,17:05:10,Jackson
2022-01-17,57.3,30.3,41.7,37.1,0.0,,50.6,175.2,15.1,4.0,07:19:03,17:03:39,Jefferson
2022-01-17,57.7,14.0,32.7,55.2,0.0,,0.0,138.9,12.1,5.0,07:06:03,16:56:43,Kiowa
2022-01-17,61.9,22.0,39.7,48.1,0.0,,0.0,129.4,11.0,6.0,07:07:46,16:53:48,Kit Carson
2022-01-17,39.8,10.3,25.0,40.0,0.0,,3.7,98.1,8.5,4.0,07:22:29,17:09:03,Lake
2022-01-17,40.2,12.4,26.3,68.1,0.0,,0.0,123.2,10.6,5.0,07:23:41,17:19:45,La Plata
2022-01-17,49.0,21.4,34.2,59.5,0.0,,0.0,82.0,7.1,5.0,07:22:50,17:01:47,Larimer
2022-01-17,62.0,20.5,39.7,34.5,0.0,,0.0,143.8,12.5,6.0,07:08:35,17:04:29,Las Animas
2022-01-17,62.2,13.3,34.5,50.7,0.0,,1.5,120.0,10.3,6.0,07:10:35,16:58:12,Lincoln
2022-01-17,58.8,19.8,35.1,65.5,0.0,,0.0,117.0,10.0,5.0,07:13:26,16:52:02,Logan
2022-01-17,36.6,17.9,27.4,71.7,0.0,,0.0,127.2,11.1,5.0,07:30:27,17:17:58,Mesa
2022-01-17,35.4,21.6,27.1,34.9,0.0,,1.5,137.5,12.0,6.0,07:20:56,17:15:15,Mineral
2022-01-17,33.0,5.6,17.1,61.1,0.0,,0.0,110.6,9.5,6.0,07:33:29,17:12:55,Moffat
2022-01-17,43.0,12.6,26.6,65.8,0.0,,0.0,115.8,10.0,5.0,07:26:50,17:22:39,Montezuma
2022-01-17,44.1,17.1,28.5,58.1,0.0,,0.0,128.5,11.2,6.0,07:28:08,17:18:42,Montrose
2022-01-17,60.4,18.8,34.9,60.2,0.0,,0.6,117.2,10.2,5.0,07:15:04,16:56:08,Morgan
2022-01-17,62.9,12.4,33.5,52.9,0.0,,0.0,140.3,12.0,6.0,07:08:40,17:01:49,Otero
2022-01-17,42.9,21.4,30.4,31.9,0.0,,0.0,114.2,9.8,5.0,07:25:30,17:17:22,Ouray
2022-01-17,36.9,18.3,26.8,35.6,0.0,,3.9,96.4,8.4,5.0,07:19:44,17:06:44,Park
2022-01-17,60.8,26.6,39.9,56.9,0.0,,0.0,111.4,9.7,4.0,07:10:06,16:49:24,Phillips
2022-01-17,37.1,10.1,21.9,54.5,0.0,,0.0,120.0,10.2,5.0,07:24:47,17:11:17,Pitkin
2022-01-17,57.2,15.4,32.9,55.0,0.0,,0.0,138.9,12.1,6.0,07:03:32,16:56:19,Prowers
2022-01-17,61.0,14.4,35.1,40.7,0.0,,0.3,125.3,10.8,5.0,07:12:27,17:04:12,Pueblo
2022-01-17,37.8,8.7,21.4,56.2,0.0,,0.0,139.6,12.1,6.0,07:31:52,17:14:29,Rio Blanco
2022-01-17,37.1,19.9,26.8,29.4,0.0,,1.4,139.0,12.0,5.0,07:18:37,17:13:44,Rio Grande
2022-01-17,28.9,5.2,15.4,68.2,0.0,,0.0,125.6,10.8,5.0,07:28:21,17:08:16,Routt
2022-01-17,46.5,19.3,30.3,21.6,0.0,,0.0,141.0,12.1,6.0,07:19:08,17:11:34,Saguache
2022-01-17,42.4,22.1,30.7,28.4,0.0,,0.0,114.2,9.8,5.0,07:24:12,17:17:53,San Juan
2022-01-17,42.9,21.2,30.3,32.6,0.0,,0.0,125.4,10.9,5.0,07:27:48,17:20:21,San Miguel
2022-01-17,60.6,24.7,38.4,60.0,0.0,,0.0,123.9,10.7,5.0,07:10:53,16:48:42,Sedgwick
2022-01-17,32.2,23.5,27.1,34.3,0.0,,4.5,128.3,11.1,6.0,07:22:42,17:07:08,Summit
2022-01-17,59.5,18.3,38.0,38.9,0.0,,16.8,127.3,11.1,5.0,07:16:58,17:05:13,Teller
2022-01-17,56.8,21.2,38.4,48.5,0.0,,3.4,117.2,10.2,5.0,07:11:54,16:54:31,Washington
2022-01-17,44.6,15.1,28.7,71.0,0.0,,1.5,117.5,10.2,5.0,07:18:09,16:57:40,Weld
2022-01-17,62.4,24.1,39.6,54.4,0.0,,0.0,125.5,10.8,5.0,07:08:50,16:51:17,Yuma
2022-01-24,43.6,25.1,34.4,46.5,0.0,,52.4,130.8,11.4,5.0,07:12:03,17:07:21,Adams
2022-01-24,43.2,-1.3,20.3,61.2,0.0,,0.7,148.2,13.0,6.0,07:12:36,17:18:26,Alamosa
2022-01-24,43.3,25.9,34.4,46.3,0.0,,52.2,262.3,22.5,4.0,07:11:31,17:07:54,Arapahoe
2022-01-24,42.5,12.6,25.2,66.1,0.0,,0.0,140.3,12.2,6.0,07:16:50,17:24:18,Archuleta
2022-01-24,53.0,27.2,38.9,46.8,0.0,,24.5,146.7,12.6,6.0,06:59:00,17:06:00,Baca
2022-01-24,54.4,22.8,37.1,56.5,0.0,,5.6,137.8,11.8,5.0,07:02:34,17:06:47,Bent
2022-01-24,40.7,25.3,32.3,54.5,0.0,,6.1,112.1,9.4,6.0,07:16:51,17:11:06,Boulder
2022-01-24,46.4,28.1,37.1,44.7,0.0,,10.0,111.7,9.5,6.0,07:15:07,17:10:03,Broomfield
2022-01-24,33.5,21.8,27.9,47.1,0.0,,34.2,175.0,14.9,7.0,07:17:21,17:17:56,Chaffee
2022-01-24,50.0,25.1,35.8,48.6,0.0,,13.6,151.3,13.1,6.0,07:02:43,17:02:51,Cheyenne
2022-01-24,13.1,5.9,9.3,69.9,0.0,,44.0,261.8,22.4,7.0,07:16:58,17:13:09,Clear Creek
2022-01-24,38.7,4.3,20.2,59.4,0.0,,0.6,7.3,0.0,0.0,07:13:22,17:20:46,Conejos
2022-01-24,37.1,8.6,21.5,56.5,0.0,,6.3,93.5,8.1,5.0,07:10:31,17:17:39,Costilla
2022-01-24,53.3,24.8,37.4,55.5,0.0,,5.2,141.8,12.1,5.0,07:06:17,17:08:45,Crowley
2022-01-24,36.1,22.3,28.0,53.7,0.0,,8.1,132.3,11.3,6.0,07:12:08,17:15:36,Custer
2022-01-24,45.9,19.3,30.2,64.3,0.0,,2.3,138.5,12.0,5.0,07:23:49,17:23:51,Delta
2022-01-24,43.4,26.8,34.4,46.1,0.0,,52.5,270.2,23.2,5.0,07:13:59,17:09:49,Denver
2022-01-24,43.5,19.3,29.7,53.4,0.0,,0.9,159.6,14.0,6.0,07:23:57,17:29:01,Dolores
2022-01-24,39.8,22.9,31.2,49.4,0.0,,28.9,319.5,27.5,6.0,07:13:09,17:11:01,Douglas
2022-01-24,31.9,4.9,18.1,69.9,0.0,,31.9,95.4,8.4,5.0,07:20:55,17:17:23,Eagle
2022-01-24,42.3,17.2,30.7,50.2,0.0,,10.2,112.7,9.6,5.0,07:09:53,17:07:49,Elbert
2022-01-24,45.3,25.5,35.6,38.8,0.0,,37.0,89.3,7.8,4.0,07:10:24,17:10:34,El Paso
2022-01-24,43.9,29.3,35.5,38.9,0.0,,30.0,151.3,13.0,6.0,07:13:07,17:15:00,Fremont
2022-01-24,36.3,8.8,22.5,69.4,0.0,,47.8,144.5,12.5,7.0,07:25:43,17:22:19,Garfield
2022-01-24,17.8,9.8,13.5,58.2,0.0,,44.0,225.7,19.3,6.0,07:16:49,17:12:11,Gilpin
2022-01-24,10.4,-9.9,0.2,77.4,0.0,,24.5,107.4,9.3,5.0,07:19:42,17:13:49,Grand
2022-01-24,27.5,-4.5,11.2,71.6,0.0,,24.4,130.3,11.3,5.0,07:20:14,17:21:08,Gunnison
2022-01-24,33.6,19.8,25.3,49.2,0.0,,1.4,127.6,10.9,6.0,07:19:31,17:24:17,Hinsdale
2022-01-24,34.4,19.8,27.0,51.4,0.0,,13.7,135.7,11.7,6.0,07:09:33,17:14:52,Huerfano
2022-01-24,13.9,-0.8,7.7,73.5,0.0,,18.3,130.2,11.2,6.0,07:21:56,17:13:28,Jackson
2022-01-24,43.5,28.0,35.2,44.3,0.0,,41.6,300.5,25.8,4.0,07:15:02,17:11:41,Jefferson
2022-01-24,54.9,21.1,36.6,57.3,0.0,,5.3,151.3,13.1,6.0,07:02:19,17:04:29,Kiowa
2022-01-24,50.1,25.1,35.8,49.1,0.0,,13.3,143.3,12.5,6.0,07:03:48,17:01:46,Kit Carson
